51400	5515	0.601037
3122	3109	0.28668699999999997
64976	51318	0.9412809999999999
54797	55090	0.628728
27291	127255	0.982167
54976	5501	0.811267
3006	6191	0.7887430000000001
10127	222696	0.133456
8089	6944	1.0
55505	6203	0.166773
10399	84154	0.0
644150	116985	0.151455
55757	51148	0.519015
222	221	0.9307340000000001
23029	9136	0.801293
57559	51512	0.508844
6138	6139	0.9999120000000001
57644	292	0.11383299999999999
64969	28973	0.921811
92565	23192	0.9873850000000001
306	134492	0.0
102157402	6908	0.0
23098	10454	0.11248399999999999
84946	22907	0.45614499999999997
6206	6732	0.132129
813	498	0.547405
79159	8761	0.354775
10664	84298	0.45983999999999997
9092	55660	0.5923390000000001
54433	84248	0.46770500000000004
85369	2235	0.347006
4676	25873	0.975039
7403	1822	0.171414
6124	9100	0.367722
5864	6857	0.5299699999999999
84365	117246	0.999871
337	336	0.171414
51018	9221	0.668521
119032	118426	0.25848000000000004
51187	6731	0.33181700000000003
9128	5496	0.0
84450	51333	0.968059
56949	1659	0.9894569999999999
54665	51755	0.570802
6125	6166	0.999999
5813	64282	0.717592
51490	27067	0.167881
23020	11338	0.9496680000000001
1739	4355	0.151455
6152	6202	1.0
51388	117246	0.996137
53834	9953	0.171414
11137	7311	0.10699700000000001
1543	5965	0.723973
114034	51493	0.0
ENSG00000141141	5976	0.0
55689	26009	0.998446
4839	10199	0.962887
5705	5711	0.936767
54552	90441	0.171276
84456	3064	0.133456
51602	3014	0.08872469999999999
51490	144108	0.0844411
7203	79031	0.832842
6499	55646	0.13511099999999998
10523	51096	0.09346689999999999
539	ENSG00000205246	0.0
7743	85364	0.21094699999999997
1965	6175	0.5843020000000001
4733	6780	0.0
51067	54534	0.8454149999999999
80212	5719	0.347894
79714	3728	0.7143729999999999
51003	9440	0.745366
23521	29777	0.249486
65265	6838	0.352008
63977	84864	0.0
5469	51586	0.9950030000000001
51018	291	0.0
4684	816	0.11660999999999999
6502	5933	0.0925023
4609	221895	0.114755
794	815	0.538582
23521	6741	0.047885199999999996
27292	3030	0.0652782
140801	6206	0.0
4522	6189	0.9389549999999999
2314	29766	0.797666
389421	55132	0.170067
10025	23097	0.703002
55651	6155	0.147503
2824	6616	0.37808600000000003
200916	6201	0.0554669
23673	8674	0.359786
6207	200916	0.9721860000000001
80306	10025	0.886359
140801	51807	0.0
25842	84529	0.815242
9815	23219	0.12021300000000001
3447	3451	0.151455
2956	3837	0.0287075
2950	1073	0.017901900000000002
18	7335	0.121975
26137	5500	0.123553
64848	23560	0.772261
51096	84872	0.146293
6711	7415	0.560491
6222	2091	0.200215
387032	7760	0.313012
3800	1012	0.397095
55700	84617	0.0909956
811	55651	0.08509580000000001
55824	219771	0.175861
6132	3921	0.999978
51765	10494	0.987663
2697	55244	0.37390300000000004
27107	7570	0.840413
114034	90957	0.44245100000000004
6194	1915	0.975894
10240	64965	0.999999
10946	26121	0.999857
10480	9929	0.120276
56829	79954	0.1711
2936	2745	0.26648
6448	6901	0.575199
81569	5987	0.043976999999999995
57680	137392	0.0
27107	64949	0.24772800000000003
56896	6620	0.47954300000000005
10643	291	0.0
1665	55234	0.971461
6855	2775	0.391893
2596	1969	0.249522
29777	54914	0.0
7175	9295	0.546812
51765	90850	0.11473699999999999
821	6209	0.048787800000000006
26135	64282	0.0
6602	29998	0.755359
1665	4670	0.9573969999999999
961	3910	0.140468
2891	1012	0.714739
10393	8881	0.999868
8761	51191	0.168324
84549	9188	0.115658
6156	509	0.670979
84524	6193	0.80585
23020	6431	0.975927
81554	64981	0.475714
1964	55720	0.162482
6152	509	0.340362
10621	55718	0.104198
7280	56604	0.955233
4540	4711	0.390018
6599	8289	0.999194
51388	10992	0.21465900000000002
6155	6164	0.9999979999999999
84365	9841	0.319108
163882	5500	0.25848000000000004
10592	23310	0.9872799999999999
10642	6210	0.273462
29080	10969	0.331902
23098	7737	0.171414
6169	3007	0.0896083
23198	389362	0.175861
64928	29093	0.8916299999999999
9652	6160	0.018624599999999998
7456	8440	0.9650290000000001
51335	65005	0.708231
29777	9188	0.377791
9129	9733	0.371242
2824	1716	0.439729
26057	79663	0.0952594
27044	25902	0.169451
11198	4522	0.021275799999999997
79188	4719	0.48273299999999997
4673	509	0.039107499999999996
6160	27292	0.259169
6168	6732	0.93685
6159	65244	0.10441700000000001
55299	84248	0.67252
90480	64983	0.9894709999999999
6143	1938	0.9758969999999999
23350	1654	0.0
10940	222194	0.339729
421	999	0.650988
8243	23063	0.6517470000000001
6175	6193	0.999705
84193	4112	0.0
51182	83939	0.6864
6235	9669	0.0871576
5339	8826	0.0879753
667	9948	0.369195
57405	100527963	0.519755
79577	10594	0.972881
5864	3897	0.538582
6431	9295	0.997166
25949	10569	0.18832100000000002
10061	1968	0.672287
810	5756	0.26727
10992	85437	0.823154
6124	27292	0.139017
51807	6124	0.11799100000000001
5108	117178	0.19608
6176	27292	0.0
3192	6193	0.8234299999999999
22827	9295	0.9965430000000001
5361	10076	0.48453900000000005
29074	51263	0.998231
7311	51121	0.996231
26030	6711	0.43689700000000004
655	4669	0.445935
7743	51154	0.119025
10844	440145	0.991405
79080	64794	0.943119
79839	92922	0.52555
57634	8089	0.999993
84321	8563	0.999992
6730	6207	0.354917
10788	79176	0.0
64975	ENSG00000174100	0.0
29777	79159	0.353919
27292	6188	0.32711999999999997
64951	64963	0.8686450000000001
22868	51069	0.18879300000000002
6780	9904	0.46874899999999997
4329	64577	0.6064
5046	66005	0.303361
2950	3155	0.101025
6130	6238	0.716086
6136	4904	0.9759030000000001
4690	1796	0.140692
85369	55171	0.224088
81620	5933	0.0
605	6604	0.937363
115098	1965	0.07084960000000001
6230	3326	0.5172
6158	498	0.0
26135	6205	0.47274399999999994
80135	115509	0.149338
1933	3030	0.535157
2244	26525	0.133451
4684	6622	0.09529850000000001
8175	60625	0.0
51121	51504	0.0924993
55234	1108	0.0
150465	1831	0.128057
29889	51808	0.218996
2170	2171	0.0
6194	6732	0.12481099999999999
210	1265	0.578996
6207	23076	0.768721
23344	55253	0.174307
23432	5568	0.102896
7311	10146	0.043688199999999996
6141	6741	0.067729
3320	7284	0.0827648
286262	60312	0.40015300000000004
93624	55578	0.998756
6222	1965	0.990326
1954	5066	0.348642
4711	4712	0.25848000000000004
273	4137	0.538582
5005	5004	0.151455
50628	64328	0.760304
3678	8323	0.125749
9188	55720	0.8804690000000001
55037	28957	0.974477
80155	8260	0.7004100000000001
5903	51755	0.363683
26135	6201	0.23350900000000002
8193	6605	0.598118
55003	51121	0.701752
50804	79169	0.15742
146050	84307	0.660428
ENSG00000215472	2197	0.998957
79012	8340	0.778296
65265	26156	0.136913
8703	113189	0.40644
79902	348995	0.9999879999999999
10523	9188	0.20010799999999998
391123	147409	0.993985
57513	10188	0.171414
6160	6210	0.999999
55646	79169	0.284404
4723	4701	0.867618
4343	90441	0.0
84524	54606	0.46874899999999997
6632	11168	0.8495969999999999
23333	201163	0.140692
84549	4343	0.14625
4686	58517	0.100649
26747	7879	0.103315
84549	10992	0.055550699999999995
84271	94056	0.0
6120	1785	0.9178059999999999
101929876	9908	0.0688577
1809	2823	0.352711
80755	84289	0.133451
400506	50804	0.413725
9410	10907	0.8018649999999999
11198	6189	0.06320369999999999
29777	6838	0.318657
10069	1388	0.298492
11072	147409	0.988142
65008	55178	0.250012
6169	9652	0.204007
56941	6118	0.0842956
6194	291	0.0
3276	10492	0.859107
6232	6122	0.999876
29093	1468	0.18832100000000002
26589	78988	0.9642459999999999
55257	6944	0.9893270000000001
122553	79370	0.9188120000000001
57613	10076	0.136782
54665	65083	0.0952688
404636	51397	0.564438
57109	10514	0.919169
23361	56829	0.61717
51493	27067	0.18296800000000002
5692	5694	0.09627460000000002
100132285	140683	0.9209290000000001
51174	57505	0.10703800000000001
26030	91624	0.422824
55763	60412	0.988402
222194	10667	0.116085
9987	3187	0.8810100000000001
60	9209	0.971942
9188	79169	0.415971
84844	11052	0.0
113189	114805	0.447665
55757	80020	0.6442439999999999
2171	7915	0.0725454
51491	84154	0.671515
8270	4238	0.165074
7167	5110	0.43292700000000006
ENSG00000172660	4478	0.88792
5709	5710	0.9997379999999999
9353	5046	0.114021
25962	79872	0.924691
51340	148423	0.376841
23022	51727	0.685014
440275	5501	0.5266770000000001
6838	23367	0.9450200000000001
150684	28952	0.790713
6176	6138	0.9839030000000001
140801	3024	0.0
84294	54865	0.346702
6780	55299	0.869591
54331	112755	0.7282689999999999
6132	51121	1.0
6208	9908	0.805874
6730	54665	0.23121599999999998
54331	6616	0.352171
64318	64802	0.46953599999999995
6804	10456	0.262548
55922	57050	0.146788
27316	8148	0.749208
162239	143686	0.3307
51018	64763	0.321912
4710	51026	0.46657200000000004
29088	84311	0.99734
57492	6605	0.997692
53615	6636	0.0
4691	6238	0.0
84280	701	0.133451
133688	5814	0.522985
25873	4869	0.9992850000000001
50809	64282	0.886495
51535	22985	0.0
5250	10360	0.036599099999999996
6191	6189	0.9999979999999999
84310	10969	0.998233
114821	222696	0.238157
6141	2197	0.998976
10360	10146	0.42776000000000003
27340	6165	0.0
10250	57109	0.169816
83737	57520	0.43108199999999997
58506	3017	0.109293
292	4736	0.9932989999999999
10622	55703	0.997776
64098	55742	0.0
84365	57062	0.9949870000000001
51340	91603	0.974584
5612	89884	0.32798
65009	7879	0.329598
22803	6139	0.63759
7468	56829	0.923774
149628	51702	0.683474
4645	139741	0.109911
4733	9841	0.0
4109	10499	0.9976010000000001
10294	311	0.0
27107	23378	0.548401
63875	78988	0.988566
1468	84545	0.31495
1938	6123	0.0
56954	119391	0.03209
1933	3009	0.12485999999999998
79039	4343	0.365568
6222	3024	0.17973599999999998
55226	23223	0.8467370000000001
10664	29889	0.9714149999999999
115509	51493	0.0
51065	3007	0.1067
23198	5682	0.9786729999999999
9632	9871	0.827932
51154	7745	0.08410160000000001
1965	6223	0.767419
57109	84864	0.277852
29889	23560	0.9999959999999999
6167	6188	0.997609
6160	6193	1.0
57455	163	0.12378900000000001
9841	79169	0.12280899999999999
5239	6647	0.949585
25939	140710	0.617458
65083	10992	0.08241280000000001
10664	26354	0.7958430000000001
10642	6203	0.997425
9665	10957	0.349582
4100	26057	0.9594809999999999
4751	991	0.23341199999999998
830	2934	0.9749180000000001
6138	10528	0.7726430000000001
26155	54989	0.239643
51333	84154	0.575986
79759	6207	0.544996
10412	10514	0.919056
6876	441282	0.511219
8662	1938	0.10676300000000001
26574	7745	0.32426900000000003
55003	79009	0.8918459999999999
29088	116541	0.609795
51720	84142	0.133451
55612	56474	0.325678
7570	84310	0.986936
245972	81563	0.140692
285855	51333	0.5930840000000001
55226	51388	0.470524
5564	5562	0.9998090000000001
ENSG00000108272	10606	0.550031
1072	5500	0.126926
293	6238	0.0875224
6175	9045	0.9999959999999999
6547	6543	0.975841
23378	79050	0.16370099999999999
26137	8470	0.260257
758	2063	0.788029
80135	10250	0.19276300000000002
58516	25855	0.9054969999999999
4299	905	0.540101
26136	4638	0.137378
64976	51642	0.9826860000000001
23246	90957	0.18731
4720	4712	0.200625
2521	3191	0.8311040000000001
10949	6294	0.144789
6176	55226	0.09737960000000001
7155	8110	0.0
283237	90864	0.151455
1662	23481	0.23532899999999998
ENSG00000215472	6138	0.999993
5500	5509	0.1922
9933	55759	0.12285399999999999
50804	51333	0.5930840000000001
27340	4904	0.0
6169	6223	0.999898
51602	6128	0.15606199999999998
10140	25904	0.226171
102724594	6625	0.8738959999999999
9688	2733	0.545955
10282	8775	0.5
6227	6123	0.0
26574	64802	0.08306849999999999
25983	22907	0.42352399999999996
7027	23269	0.349698
26747	287	0.128322
343099	165055	0.23210300000000003
50863	83988	0.345713
387082	2766	0.250909
7358	64080	0.31496199999999996
6780	23361	0.589611
64130	8573	0.151455
6168	9669	0.0
28998	11222	0.994942
151613	6431	0.0
51065	6233	0.1067
221504	80011	0.0895252
6125	3009	0.9592639999999999
55856	64145	0.0
513	509	0.994273
27292	6206	0.30240700000000004
6780	55922	0.910242
51150	9922	0.0712622
4676	6193	0.030596699999999998
64976	54148	0.999237
51003	9442	0.9311809999999999
26097	126526	0.179983
404636	54939	0.971666
7270	90441	0.0
10772	9774	0.976743
6838	6154	0.99876
10642	7311	0.115879
9782	23524	0.293829
2891	51560	0.6375390000000001
23164	9618	0.0901617
2171	4191	0.346877
6749	6430	0.051478300000000005
10528	84154	0.9054399999999999
342538	6201	0.0213101
9221	509	0.0
1937	6123	0.0
11072	221301	0.408562
50809	692312	0.999725
64794	4343	0.697303
9790	25983	0.384302
26030	139741	0.10596099999999999
4676	6133	0.43884399999999996
8683	57187	0.43263
6804	10059	0.5
10327	4191	0.712812
160	1173	0.9999889999999999
6128	6156	1.0
273	51560	0.6375390000000001
10657	55234	0.284081
9031	292	0.0
7743	55720	0.152187
84248	51493	0.0
ENSG00000215472	26986	0.5275810000000001
81628	150465	0.9772
9550	51606	0.449925
6124	ENSG00000257529	0.0
10494	8428	0.980984
4733	64794	0.0960696
1662	10514	0.380236
8291	151648	0.342517
10409	55930	0.542503
23367	64282	0.28574499999999997
1147	5966	0.140692
5803	ENSG00000255730	0.0
51067	51073	0.507104
29080	84240	0.139771
6175	6122	1.0
10622	11321	0.29927800000000004
284273	57479	0.140692
23367	6193	0.992685
1933	6235	0.0871576
2063	744	0.915881
51087	84946	0.310733
3320	3006	0.0
84315	80320	0.985253
2060	63971	0.128057
26589	6182	0.546058
ENSG00000257529	6188	0.0
ENSG00000215472	6157	0.9999979999999999
10475	10735	0.229492
5903	9343	0.661155
11137	222194	0.280107
166793	23094	0.171414
8036	9765	0.33813200000000004
54914	10523	0.0
5802	5792	0.5786220000000001
939	56913	0.9347409999999999
23521	84524	0.306288
6125	6210	1.0
11338	8899	0.975949
84572	51343	0.5
2891	7879	0.5
4736	3192	0.8460479999999999
55131	51493	0.171006
6709	55342	0.5
1974	1981	0.9825860000000001
498	10360	0.0
10992	55646	0.359898
63977	57099	0.0
821	6167	0.0138851
3840	8932	0.343436
79724	79759	0.28263
7175	23450	0.7302810000000001
9929	84726	0.120276
3840	53615	0.1888
988	57187	0.65368
1627	91624	0.894452
84246	1024	0.999814
26574	64848	0.194045
214	2	0.37808600000000003
10813	84524	0.146782
6605	29117	0.855533
79009	79954	0.10671300000000002
26156	23212	0.9039389999999999
91624	4645	0.635586
23165	54867	0.776556
22938	57461	0.999984
9652	54881	0.144789
54778	55216	0.140692
9933	11103	0.883941
8243	4171	0.19575499999999998
79080	10523	0.124173
283742	10094	0.359283
6207	6146	0.9999969999999999
6224	3183	0.0276517
6129	3326	0.26131
ENSG00000172660	3936	0.031435000000000005
84549	51333	0.159176
51318	3396	0.832774
55922	389421	0.608645
51146	92565	0.392088
10603	149603	0.140692
23327	83737	0.719147
ENSG00000184779	6137	0.0
93624	9913	0.9985360000000001
892	9441	0.198303
10672	2781	0.11135899999999999
80317	7589	0.345713
60312	58	0.355462
92521	58	0.355462
51340	84292	0.393798
79050	64282	0.154625
81	60312	0.475688
55177	51439	0.555599
54536	10640	0.9965069999999999
230	283871	0.74417
4522	6232	0.0587923
8531	6733	0.338372
143471	5698	0.727021
2312	1893	0.184886
5590	3996	0.209936
528	204	0.306795
399687	58	0.763528
6139	90957	0.74343
9904	29997	0.341886
54938	60528	0.42663199999999996
410	153642	0.34045
400506	84946	0.15939
11129	1196	0.463714
54534	9801	0.9999870000000001
51065	55226	0.11106300000000001
55771	3014	0.0
84310	51121	0.944059
79892	4171	0.451304
55421	9984	0.974096
115752	56915	0.969045
113174	2177	0.296825
10294	11080	0.0697802
55210	550	0.12529
539	6144	0.318129
727837	6757	0.937214
26155	10528	0.743542
411	2588	0.240954
90441	6156	0.252751
6598	86	0.995555
3921	6155	0.9998090000000001
6165	6144	0.999984
55706	1104	0.7977
51593	ENSG00000146963	0.858607
7175	6636	0.0
138199	51514	0.968426
6624	1130	0.0
63977	6218	0.384302
64778	55603	0.83911
11103	55299	0.8535940000000001
4931	57099	0.163715
1937	1917	0.996135
26135	101929876	0.027112099999999997
6205	4736	0.999999
51804	23241	0.151455
10250	9774	0.9796860000000001
65003	51318	0.363892
4839	26155	0.780667
54914	222194	0.0
ENSG00000184779	6164	0.0
84811	51490	0.30286
22924	5534	0.183421
317762	5499	0.60295
2790	60626	0.352171
9136	79169	0.48393
55226	3008	0.0
51096	51493	0.0896083
10250	7570	0.32511100000000004
23557	167838	0.11248399999999999
6207	144108	0.273857
23246	6218	0.07417119999999999
8896	1659	0.26213800000000004
2108	6648	0.716526
2017	51474	0.20166199999999998
6223	6136	0.9999899999999999
643836	9045	0.353059
119504	7559	0.152394
6124	6228	0.9999600000000001
25804	27258	0.143267
50809	26354	0.99729
64432	54460	0.982615
11224	84154	0.114525
83743	6147	0.0
821	514	0.060258400000000004
5704	5718	0.9999899999999999
6187	6168	1.0
7175	6632	0.9919290000000001
65095	84450	0.942666
79053	10280	0.280702
6130	54888	0.905458
6560	10723	0.643612
10282	8675	0.0
27107	64794	0.7174020000000001
10922	64787	0.0
55339	51692	0.999994
128	2806	8.74188e-06
51264	51073	0.965483
2036	6812	0.364713
4736	6137	1.0
64794	51808	0.194225
84524	6173	0.14212
740	64976	0.9973049999999999
9466	53834	0.171414
6187	821	0.656311
79080	51634	0.280107
54433	84656	0.635408
6175	25902	0.710881
53373	134285	0.745587
4282	310	0.768096
655	80781	0.200541
667	126353	0.177795
64318	54865	0.5
6129	4904	0.9974299999999999
23223	6193	0.9992030000000001
4673	ENSG00000157828	0.0
84524	54865	0.904452
23019	85456	0.9853569999999999
7169	1613	0.319156
10643	26354	0.684053
4931	7468	0.844046
4701	51026	0.8779440000000001
6385	133584	0.151455
3416	56683	0.0
10813	51333	0.0698817
6168	10146	0.8414709999999999
79675	23041	0.23357600000000003
23242	5500	0.5189159999999999
11052	6629	0.0
9570	8674	0.313012
6217	6164	0.999942
84844	6629	0.906553
57402	383	0.5
55171	9989	0.252467
64781	25771	0.990237
55003	55132	0.0918505
284361	9694	0.9999959999999999
10570	63908	0.5
29777	84154	0.28581599999999996
84303	133957	0.144789
6780	84524	0.622374
730211	3327	0.779978
6633	79577	0.882448
51154	22907	0.9187629999999999
55922	117246	0.956335
2091	6135	0.999713
10642	6201	0.188221
22938	9416	0.07806
23361	6138	0.712968
801	64423	0.265957
6164	64802	0.319639
6741	821	0.268296
6616	6853	0.414998
94030	1184	0.171414
26156	26354	0.998051
64949	25983	0.119913
6907	55193	0.0
51377	80227	0.270991
283638	55159	0.123797
25843	57464	0.8519770000000001
83743	821	0.16456099999999999
22915	2153	0.960184
9933	1736	0.999993
7447	3208	0.5830649999999999
4343	54606	0.667273
794	1641	0.397095
23029	1662	0.11829400000000001
10576	131118	0.5311170000000001
140801	26986	0.0
816	51440	0.165961
10483	22872	0.9820180000000001
80135	10514	0.43108199999999997
5717	5708	0.999956
705	54888	0.20959099999999997
29889	22907	0.9995059999999999
27343	6406	0.438263
11052	23350	0.767129
27241	7922	0.08441860000000001
80143	5516	0.99964
55845	8936	0.24417399999999997
55234	55510	0.628311
221504	440122	0.128057
811	6155	0.823987
292	9669	0.05754209999999999
11103	10940	0.975894
115098	6188	0.180857
55757	23765	0.15598599999999999
90826	55204	0.114755
1973	1981	0.9759209999999999
6188	84154	0.912618
78988	26995	0.249333
9128	10713	0.940139
60	4659	0.996489
8531	6231	0.127194
4637	140465	0.45953900000000003
3320	140801	0.876511
51018	8886	0.9625360000000001
8886	90957	0.8568520000000001
ENSG00000108294	5691	0.0
285855	79169	0.111732
11200	283871	0.0
498	ENSG00000257529	0.0
1387	9134	0.102931
27316	9582	0.563882
27436	2009	0.305667
6152	6727	0.988468
11100	10521	0.801037
4643	3983	0.43561300000000003
8531	6167	0.030929900000000003
6233	643836	0.104198
898	1387	0.0986491
117246	55759	0.937359
9790	64282	0.20423
57584	5756	0.536021
6154	6233	0.21981599999999998
9841	51388	0.363442
57492	86	0.916084
4726	4723	0.654465
797	116254	0.8759600000000001
4343	9136	0.663279
6733	6122	0.11848199999999999
4704	4722	0.574289
8942	25932	0.868985
6207	9221	0.9759040000000001
89	9124	0.950091
ENSG00000215472	6144	0.999975
26574	55272	0.6066630000000001
4733	339230	0.0
94056	8562	0.10488299999999999
23521	114034	0.09372389999999998
115098	200916	0.0
6741	6154	0.0861718
4691	6155	0.9592780000000001
10575	10694	0.950254
11103	692312	0.819939
8650	92017	0.171414
6201	10969	0.8224889999999999
5565	5562	0.996884
50809	84310	0.9883280000000001
27340	51602	0.901767
8481	197335	0.688246
9343	9584	0.897344
54505	23212	0.0
6499	90441	0.398094
115098	6210	0.15970399999999998
10092	10094	0.999994
1111	202052	0.11248399999999999
57617	55823	0.999541
79039	8467	0.07485850000000001
23246	25983	0.0948314
10724	4881	0.0
124245	6429	0.591084
23054	139231	0.133451
6727	4904	0.892855
1616	49854	0.117318
7798	4645	0.252037
64788	8702	0.0973248
6132	6147	1.0
1290	23291	0.7491770000000001
23521	55299	1.0
1147	4791	0.140692
26137	91624	0.155527
1662	79954	0.237089
84294	90441	0.11839000000000001
2990	57544	0.354723
54552	1662	0.0
9948	283431	0.256388
2998	79660	0.396189
5934	1017	0.776558
6152	65083	0.547708
5515	23647	0.47232700000000005
4691	3007	0.0
4638	23603	0.222002
1198	79576	0.313012
11137	22907	0.836735
1508	11112	0.70723
122416	3614	0.09308949999999999
3434	3448	0.743065
23223	5813	0.8286889999999999
5230	2026	0.953594
143884	10450	0.177329
692312	84310	0.996079
83743	6227	0.0
705	200916	0.0
374378	80267	0.219133
51018	6160	0.975453
23223	7745	0.285104
5256	5257	0.655107
29777	64794	0.671901
65009	51560	0.414998
692312	10643	0.428382
6160	10642	0.100727
4234	55132	0.582134
9129	10521	0.0
6187	9221	0.0
1641	287	0.23624299999999998
8659	2645	0.557703
26135	84864	0.22619299999999998
3936	246	0.151455
83444	7528	0.540342
8943	11342	0.617312
6137	6166	0.999928
25949	8175	0.10064
81846	8898	0.9020290000000001
80135	23521	0.222019
9409	57452	0.171414
7579	114821	0.953896
54888	6209	0.381225
8106	9967	0.359342
6730	64848	0.25022
65265	65083	0.0896083
4904	3326	0.5823510000000001
170394	10160	0.09242919999999999
64848	55132	0.130272
5250	ENSG00000157828	0.0
26135	1915	0.00728793
7706	10776	0.536369
55226	6155	0.247808
22903	10483	0.18296800000000002
22803	7745	0.133217
79691	81890	0.920272
81554	10573	0.6378050000000001
8761	54606	0.427228
6838	84872	0.248306
4686	1654	0.8107340000000001
55920	6430	0.568441
28962	3910	0.30286
129531	527	0.0
6169	6159	0.18296800000000002
7337	5702	0.5404479999999999
26986	9669	0.0
6154	79697	0.129685
64981	64978	0.997851
114825	6418	0.282866
112714	9141	0.0
4357	7321	0.0
26574	4733	0.0960696
5813	55153	0.0718141
2712	23036	0.151455
50809	57050	0.134157
6160	9908	0.0496404
54433	5976	0.476051
6601	196528	0.8592420000000001
5707	5713	1.0
6229	6218	0.937767
54512	23404	0.9999979999999999
6152	6227	0.314881
6674	80028	0.151455
90441	55759	0.0
57696	9188	0.232346
55929	64769	0.645329
10985	545	0.401391
23198	5688	0.716436
10093	1073	0.568581
54856	388272	0.151455
25929	8487	0.742722
675	7161	0.268228
9185	51454	0.151455
11137	23378	0.71015
22938	60625	0.47954300000000005
55720	55646	0.89084
22827	51593	0.948569
152137	23435	0.5
9208	23384	0.0675104
5903	84928	0.8523290000000001
9551	37	0.0
84310	7745	0.161324
4297	7403	0.133451
1655	55660	0.900509
10884	29074	0.997697
5547	2588	0.13768699999999998
6876	2170	0.9817389999999999
6622	1716	0.170789
78988	6182	0.46968699999999997
9852	4085	0.579746
7444	5140	0.249333
3813	100287457	0.8394940000000001
4706	90624	0.415025
79724	84946	0.156696
467	1386	0.144297
10890	2744	0.14093
9969	9440	0.999964
8531	84524	0.597549
11103	79050	0.784346
4619	55357	0.133451
1666	3295	0.364227
6207	55661	0.999451
64763	51808	0.22707800000000003
6209	6227	0.5136189999999999
26986	10146	0.00290596
4001	51593	0.804813
ENSG00000215472	539	0.55179
10570	815	0.39405999999999997
9790	56829	0.322601
8110	29998	0.238157
10813	55661	0.611831
9136	55759	0.19996
101929876	6142	0.9999979999999999
10992	57062	0.359898
29080	79954	0.0
26135	10360	0.661929
84076	8407	0.701661
149371	23265	0.999384
80178	55341	0.0995769
5814	23	0.00640338
9495	11215	0.10554300000000001
6152	9908	0.121172
29956	3775	0.632021
5796	961	0.140468
9129	6629	0.0
348995	2733	0.716399
84289	11143	0.164436
51253	78988	0.726755
5976	51493	0.0
2936	83451	0.304117
6208	6188	0.990117
57187	10212	0.96141
26135	26354	0.22619299999999998
29777	84240	0.24654600000000002
50809	84872	0.248306
55003	23378	0.960741
2671	587	0.361032
28755	6881	0.0
79009	7743	0.21712399999999998
55226	6181	0.064981
84271	6917	0.0741937
6208	539	0.267505
81563	57465	0.151455
10813	10667	0.116085
55651	6128	0.12100899999999999
7384	4701	0.691619
11155	10225	0.0
8502	64397	0.138181
23361	55759	0.252736
389421	84298	0.955412
2824	1400	0.8334389999999999
102724594	55660	0.770367
1964	101929876	0.851334
25804	57819	0.151921
23020	9416	0.9997959999999999
11047	8031	0.137378
740	22868	0.354299
57001	135154	0.985309
3912	5683	0.20189200000000002
10667	57109	0.133877
115416	64981	0.204324
441282	7072	0.379737
84656	6139	0.913381
8720	949	0.320822
7570	79050	0.111562
10879	2592	0.133451
119504	51343	0.9528120000000001
3921	6209	0.999985
6222	811	0.437217
23094	149603	0.140692
10557	51367	0.17288699999999999
54914	6218	0.283621
8668	10480	0.999114
892	6837	0.968125
6187	342538	0.387869
4736	2197	0.999042
51010	10200	0.999973
23498	51171	0.564094
388272	90933	0.140692
6156	3183	0.613887
3451	10964	0.171414
84811	6229	0.215711
27107	55226	0.230073
3927	7873	0.5080279999999999
6227	6189	0.385104
140801	6191	0.999927
10527	4809	0.234641
6494	26064	0.4404
115098	85364	0.0
51371	5689	0.9983489999999999
56257	821	0.0
6167	9669	0.0
9989	9448	0.0832202
114034	6229	0.424026
10524	26122	0.9999520000000001
10527	5411	0.15515199999999998
84450	64763	0.36181599999999997
84294	79009	0.276787
64969	64949	0.993138
79066	9567	0.5503859999999999
9652	6193	0.6364489999999999
25934	55347	0.100649
5213	156	0.9008950000000001
9328	2976	0.9064989999999999
10667	84240	0.174373
4691	10360	0.018325499999999998
6125	6188	1.0
26135	51333	0.0
8454	9978	0.780091
57513	57556	0.140692
6187	83743	0.0
57050	54433	0.151903
2036	1400	0.477375
5562	51422	0.44443699999999997
54973	80789	0.126941
285855	51575	0.10926300000000001
23246	51333	0.476633
6187	11198	0.231762
10311	28952	0.958636
7745	84240	0.24654600000000002
6187	9031	0.121616
55003	79169	0.310537
6235	6191	0.615988
51520	6386	0.20933600000000002
400506	63977	0.273912
57062	84240	0.643729
3009	6191	0.735329
5438	11321	0.628188
65083	6227	0.171222
528	2806	0.326969
494115	29896	0.0
115509	117246	0.27924499999999997
84310	23029	0.996281
9859	283638	0.8287100000000001
4809	51593	0.906741
165055	57536	0.44267399999999996
5191	441150	0.8763620000000001
2314	11217	0.406762
51318	124995	0.9645799999999999
65265	79050	0.11073399999999999
51388	54989	0.170675
87	5500	0.00436456
11168	1654	0.0
65080	51253	0.953882
57703	6426	0.632054
26574	54552	0.1051
55003	400506	0.71015
4686	9295	0.0784294
26039	51412	0.26776300000000003
55193	9275	0.39405999999999997
23082	445	0.140692
4725	4723	0.654536
54797	9969	0.9991540000000001
9551	509	0.238157
64318	51121	0.778392
6205	6201	0.998333
57062	55759	0.878884
10085	6622	0.21448699999999998
55651	6209	0.051301400000000004
128308	84545	0.8240790000000001
ENSG00000184779	6727	0.0
56829	9188	0.887966
4175	4171	0.9209149999999999
26155	84811	0.384302
11060	4734	0.49344799999999994
138311	55501	0.307265
10643	27044	0.746318
4619	7135	0.0
